Sno,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Active,Population Density,Urban Population,Rural Population
6352,17/09/20,8:00 AM,Andaman and Nicobar Islands,-,-,3345,52,3593,196,46,143488,237093
6353,17/09/20,8:00 AM,Andhra Pradesh,-,-,497376,5105,592760,90279,303,14610410,34966693
6354,17/09/20,8:00 AM,Arunachal Pradesh,-,-,4787,13,6692,1892,17,317369,1066358
6355,17/09/20,8:00 AM,Assam,-,-,119367,511,148969,29091,397,4398542,26807034
6356,17/09/20,8:00 AM,Bihar,-,-,148656,848,162463,12959,1102,11758016,92341436
6357,17/09/20,8:00 AM,Chandigarh,-,-,5683,104,8958,3171,9252,1026459,28991
6360,17/09/20,8:00 AM,Delhi,-,-,194516,4839,230269,30914,11297,16368899,419042
6361,17/09/20,8:00 AM,Goa,-,-,20445,319,26139,5375,394,906814,551731
6367,17/09/20,8:00 AM,Karnataka,-,-,375809,7536,484990,101645,319,23625962,37469335
6371,17/09/20,8:00 AM,Maharashtra,-,-,792832,30883,1121221,297506,365,50818259,61556074
6385,17/09/20,8:00 AM,Uttar Pradesh,-,-,258573,4690,330265,67002,828,44495063,155317278
